Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
CCA,MEPL_DS,0,5,0.01,0.9554234769687965,0.8337258662155577,0.7399115809769969,0.7151355320247914
CCA,MEPL_DS,0,5,0.1,0.9546805349182764,0.833228198166077,0.7389970384317767,0.7137049168602707
CCA,MEPL_DS,0,5,1.0,0.950222882615156,0.8216966504003541,0.7320511183836871,0.7034367705929087
CCA,MEPL_DS,0,5,10.0,0.9468796433878157,0.8112687469535874,0.7269189248191296,0.6969990023525653
CCA,MEPL_DS,0,5,100.0,0.9476225854383358,0.8214623954260141,0.7286932851515436,0.6967451622368487
CCA,MEPL_DS,0,5,1000.0,0.9476225854383358,0.8214623954260141,0.7286932851515436,0.6967451622368487
CCA,MEPL_DS,1,1,0.001,0.9572966951355366,0.9038759886616549,0.7492173652505757,0.7175918668512357
CCA,MEPL_DS,1,1,0.01,0.9572966951355366,0.9038759886616549,0.7492173652505757,0.7175918668512357
CCA,MEPL_DS,1,1,0.1,0.9580393613070924,0.9060078544182866,0.7567225089954998,0.7245184479923653
CCA,MEPL_DS,1,1,1.0,0.8065354623096918,0.6337196667253079,0.5447928866785726,0.6298726498394686
CCA,MEPL_DS,1,1,10.0,0.7356108429261047,0.6385538375761081,0.45946749287152916,0.624543767169686
CCA,MEPL_DS,1,1,100.0,0.7285555142963238,0.6350376529419984,0.44619625847169636,0.6198182253518177
CCA,MEPL_DS,1,1,1000.0,0.72744151503899,0.6339261194318393,0.44396665538398583,0.6182338586497816
CCA,MEPL_DS,1,2,0.001,0.9569253620497586,0.8210398332561372,0.745322804856634,0.7229340812903292
CCA,MEPL_DS,1,2,0.01,0.9528406981062013,0.8311285257397681,0.722854955503729,0.6974546878661484
CCA,MEPL_DS,1,2,0.1,0.8886000742666171,0.7396077813287869,0.6153488688384672,0.5706959232791572
CCA,MEPL_DS,1,2,1.0,0.7311548458967694,0.38793917809603196,0.37258514247913094,0.3795139447175369
CCA,MEPL_DS,1,2,10.0,0.6732268845154104,0.33738166571657086,0.31508184724751054,0.33406998069398747
CCA,MEPL_DS,1,2,100.0,0.6572595618269588,0.32260949785289145,0.3030083609649575,0.31422050844862853
CCA,MEPL_DS,1,2,1000.0,0.655774229483847,0.3220609967311183,0.3024976429350489,0.31360550229856704
CCA,MEPL_DS,1,3,0.001,0.9576523031203567,0.8551946703917762,0.7725687645297047,0.7440515724184033
CCA,MEPL_DS,1,3,0.01,0.9576523031203567,0.8499617159505548,0.7490145595038961,0.7220677085119677
CCA,MEPL_DS,1,3,0.1,0.8870728083209509,0.6178289358507763,0.6081824135735102,0.5999211655593866
CCA,MEPL_DS,1,3,1.0,0.7072808320950966,0.38373635643882764,0.3758470532022664,0.39556560614813363
CCA,MEPL_DS,1,3,10.0,0.6456166419019317,0.331136983284383,0.31331842989803804,0.3282157076628175
CCA,MEPL_DS,1,3,100.0,0.637444279346211,0.3259349535211604,0.3080712801742844,0.32314389081561673
CCA,MEPL_DS,1,3,1000.0,0.637444279346211,0.324358294929005,0.3072145194295404,0.3225807964749959
CCA,MEPL_DS,1,4,0.001,0.9602526002971769,0.8833454468866343,0.7367967178528584,0.7094715430478525
CCA,MEPL_DS,1,4,0.01,0.9554234769687965,0.865389819042787,0.7301050028737172,0.6995894522914612
CCA,MEPL_DS,1,4,0.1,0.87555720653789,0.7525895348392768,0.6183351333160697,0.5737572829528186
CCA,MEPL_DS,1,4,1.0,0.6864784546805349,0.396287211731748,0.3704092033725668,0.4181070554554644
CCA,MEPL_DS,1,4,10.0,0.5583209509658247,0.34214465974224245,0.29649991430753936,0.3601530879988953
CCA,MEPL_DS,1,4,100.0,0.5512630014858841,0.3497805888623157,0.29704270175745234,0.3638539634439537
CCA,MEPL_DS,1,4,1000.0,0.5512630014858841,0.3520943342701101,0.29800245455511915,0.3644170577845746
CCA,MEPL_DS,1,5,0.001,0.9457652303120356,0.785855205924039,0.7238583383193197,0.7072057516608593
