Dataset,Model,Seed,Fold,NoiseLevel,Accuracy,Precision,F1,Recall
HCDR,EPL,4,2,0.1,0.6327591810204745,0.6378767992798933,0.6293523523958886,0.6327904056727089
HCDR,EPL,4,2,1.0,0.5654858628534286,0.5659893097292701,0.5646847443602221,0.5654998643842666
HCDR,EPL,4,2,10.0,0.5255118622034449,0.5255116051715236,0.5255106093175428,0.5255113896092154
HCDR,EPL,4,2,100.0,0.5196620084497887,0.5196737677177441,0.5195592518157801,0.5196573104484952
HCDR,EPL,4,2,1000.0,0.5193370165745856,0.5193491343441109,0.5192295685536994,0.5193322129192364
HCDR,EPL,4,3,0.001,0.645108872278193,0.6486159335710411,0.6430267009352466,0.6451337610509924
HCDR,EPL,4,3,0.01,0.6421839454013649,0.6456506782631272,0.6400666026861002,0.6422089394849644
HCDR,EPL,4,3,0.1,0.6457588560285993,0.6492815123541978,0.643680498186281,0.6457837448700496
HCDR,EPL,4,3,1.0,0.55833604159896,0.5604630399579851,0.554487135436926,0.5583663078130716
HCDR,EPL,4,3,10.0,0.5144621384465389,0.5190027451231551,0.48422668975229627,0.5145408794828182
HCDR,EPL,4,3,100.0,0.5128371790705233,0.5179558011049724,0.47617847047919715,0.512923207696552
HCDR,EPL,4,3,1000.0,0.5128371790705233,0.5180606838505055,0.47559458902358237,0.5129238414149326
HCDR,EPL,4,4,0.001,0.6701332466688332,0.6716206242361535,0.6694292247954939,0.6701483154498007
HCDR,EPL,4,4,0.01,0.6659083522911927,0.6667646854002052,0.6654885846603147,0.6659199351748344
HCDR,EPL,4,4,0.1,0.6369840753981151,0.6409040212528839,0.6344138324594354,0.6369568927858344
HCDR,EPL,4,4,1.0,0.5157621059473513,0.5163293355295818,0.5112699159910389,0.5157310026016252
HCDR,EPL,4,4,10.0,0.5157621059473513,0.5160236146986747,0.5136031514855233,0.5157405083773345
HCDR,EPL,4,4,100.0,0.5118622034449138,0.5121530172694264,0.5086445484167006,0.5118359581948658
HCDR,EPL,4,4,1000.0,0.5128371790705233,0.5131568442664918,0.5095999342507396,0.5128108283037218
HCDR,EPL,4,5,0.001,0.645108872278193,0.6451238216765045,0.6450980392156863,0.6451071448790062
HCDR,EPL,4,5,0.01,0.6434839129021774,0.6435006312651161,0.6434717122228906,0.6434820797116327
HCDR,EPL,4,5,0.1,0.6366590835229119,0.6366859414589456,0.6366387815028414,0.6366567215128801
HCDR,EPL,4,5,1.0,0.5674358141046474,0.5682332573478945,0.5662035076034582,0.567453195672802
HCDR,EPL,4,5,10.0,0.5349366265843354,0.5362047153989297,0.5309407748128769,0.5349666790875469
HCDR,EPL,4,5,100.0,0.5346116347091323,0.5362694999451578,0.529361148708694,0.5346460175869525
HCDR,EPL,4,5,1000.0,0.533961650958726,0.5356307883592542,0.5285721062496954,0.5339964562468156
HCDR,PL,0,1,0.001,0.6442495126705653,0.6615013292290471,0.6344883866577378,0.6442495126705653
HCDR,PL,0,1,0.01,0.6442495126705653,0.6608941104668904,0.6348045884201196,0.6442495126705653
HCDR,PL,0,1,0.1,0.6559454191033138,0.6742658715180796,0.6466587888694334,0.6559454191033138
HCDR,PL,0,1,1.0,0.5893437296946069,0.5944548123357125,0.5837122509073478,0.5893437296946069
HCDR,PL,0,1,10.0,0.5669265756985056,0.5701725572829974,0.5618597978775854,0.5669265756985055
HCDR,PL,0,1,100.0,0.5656270305393113,0.5687697984320527,0.5606069843365942,0.5656270305393112
HCDR,PL,0,1,1000.0,0.5656270305393113,0.5687299035369775,0.5606685274237482,0.5656270305393112
HCDR,PL,0,2,0.001,0.6246343841403965,0.6644110784440568,0.6003835443614425,0.624554390358693
HCDR,PL,0,2,0.01,0.6269093272668184,0.6645381052862349,0.6042026900443261,0.6268315517397259
HCDR,PL,0,2,0.1,0.6252843678908028,0.634492802279316,0.6187113992661568,0.6252417635622071
HCDR,PL,0,2,1.0,0.5427364315892103,0.5447105944453425,0.5377368432685435,0.5427702872265188
HCDR,PL,0,2,10.0,0.5160870978225545,0.5161184129796955,0.5159030291529383,0.5160934895153406
HCDR,PL,0,2,100.0,0.514787130321742,0.514791921783583,0.5147666302368865,0.5147892970880218
HCDR,PL,0,2,1000.0,0.5144621384465389,0.5144672345891859,0.5144395218668352,0.5144644107982232
HCDR,PL,0,3,0.001,0.6519337016574586,0.6520656219318208,0.6518625145824637,0.6519384177826447
HCDR,PL,0,3,0.01,0.6532336691582711,0.6535275294595693,0.6530740556447336,0.6532407090548217
HCDR,PL,0,3,0.1,0.6252843678908028,0.6309292707257431,0.6212389389978761,0.6253180210073419
HCDR,PL,0,3,1.0,0.5183620409489763,0.5206641522385711,0.5049209196081156,0.5184156449013977
HCDR,PL,0,3,10.0,0.5105622359441014,0.5124975029343627,0.4915502730772674,0.5106251336089586
HCDR,PL,0,3,100.0,0.5105622359441014,0.5127659444911281,0.48921793488037413,0.510628724679782
HCDR,PL,0,3,1000.0,0.5118622034449138,0.5143834667432794,0.4901483821203648,0.5119293260362774
HCDR,PL,0,4,0.001,0.6675333116672083,0.6689981914844656,0.6668237408529953,0.6675483801735712
HCDR,PL,0,4,0.01,0.663958401039974,0.6656672224114544,0.6631035215944592,0.6639748422252472
HCDR,PL,0,4,0.1,0.6184595385115372,0.6208085637977083,0.6166224465538028,0.6184821008355788
HCDR,PL,0,4,1.0,0.528436789080273,0.529238375302487,0.5253032052020168,0.5284632498261499
HCDR,PL,0,4,10.0,0.5086122846928827,0.5095513642343628,0.4969247298433558,0.5086618740657936
HCDR,PL,0,4,100.0,0.5141371465713357,0.515946850793687,0.5004126379844804,0.5141910669367151
HCDR,PL,0,4,1000.0,0.5141371465713357,0.5159943529456579,0.5000784096544183,0.5141917006550958
HCDR,PL,0,5,0.001,0.5931101722456938,0.6661981527596372,0.5429891543671039,0.5932178613948057
HCDR,PL,0,5,0.01,0.5918102047448813,0.6633787047299793,0.5417504185618546,0.5919176825172308
HCDR,PL,0,5,0.1,0.5778355541111472,0.6097499657854181,0.5448797559194042,0.5779230682785083
HCDR,PL,0,5,1.0,0.5326616834579135,0.5343296419215213,0.5270557939840764,0.5326971223270816
HCDR,PL,0,5,10.0,0.5193370165745856,0.5207575901564416,0.5112417817289943,0.5193788968399422
HCDR,PL,0,5,100.0,0.5190120246993826,0.5206029726125008,0.509836085336199,0.5190565454236661
HCDR,PL,0,5,1000.0,0.5170620734481638,0.5184947837684761,0.5078489343308051,0.517106593966494
HCDR,PL,1,1,0.001,0.6575698505523067,0.6644140224897299,0.6539687320809328,0.6575698505523067
HCDR,PL,1,1,0.01,0.6559454191033138,0.6619778346121057,0.6527119741100322,0.6559454191033138
HCDR,PL,1,1,0.1,0.6377517868745939,0.6378696604600219,0.6376743430335474,0.6377517868745939
HCDR,PL,1,1,1.0,0.5191682910981157,0.5194281843363486,0.5175548589341692,0.5191682910981157
HCDR,PL,1,1,10.0,0.49610136452241715,0.4952325192372031,0.4720472969946701,0.49610136452241715
HCDR,PL,1,1,100.0,0.49610136452241715,0.49513116434455795,0.46968262458322296,0.49610136452241715
HCDR,PL,1,1,1000.0,0.4935022742040286,0.4918496911461908,0.4664565227180618,0.4935022742040286
HCDR,PL,1,2,0.001,0.6444588885277868,0.6493469800556861,0.6415540080074964,0.6444882132605994
HCDR,PL,1,2,0.01,0.6421839454013649,0.6475480686202402,0.6389323289278686,0.6422148541898502
HCDR,PL,1,2,0.1,0.6109847253818654,0.6179377675334549,0.6052145093892575,0.6110240804535058
HCDR,PL,1,2,1.0,0.5212869678258043,0.5216441560563647,0.5191735093031602,0.5212654764590521
HCDR,PL,1,2,10.0,0.5316867078323042,0.5341839030726581,0.5227957637542755,0.5316424037022672
HCDR,PL,1,2,100.0,0.5323366915827105,0.5347301544895193,0.5239671385099014,0.5322936549580859
HCDR,PL,1,2,1000.0,0.531036724081898,0.5333077266734225,0.5227274412929119,0.5309938985594314
HCDR,PL,1,3,0.001,0.6542086447838804,0.65889752127266,0.6516638365060923,0.6542364918702381
HCDR,PL,1,3,0.01,0.6532336691582711,0.657784797848918,0.6507399900577948,0.6532611992824617
HCDR,PL,1,3,0.1,0.655833604159896,0.6599660916998378,0.6536196508009162,0.6558596558824697
HCDR,PL,1,3,1.0,0.5758856028599285,0.5810978994156268,0.5690330495090629,0.5759266441400905
HCDR,PL,1,3,10.0,0.5459863503412414,0.5484223061454183,0.5403074442049564,0.5460225299558679
HCDR,PL,1,3,100.0,0.542086447838804,0.5437195099489004,0.5378674801548112,0.5421175572944787
HCDR,PL,1,3,1000.0,0.5404614884627884,0.5420000350568139,0.5363142911708185,0.5404922808876451
HCDR,PL,1,4,0.001,0.6428339291517712,0.6665680881686087,0.6295818748730038,0.642772526364797
HCDR,PL,1,4,0.01,0.6418589535261618,0.6655254587024751,0.6285233193544286,0.641797445016481
HCDR,PL,1,4,0.1,0.6373090672733182,0.6587766243414173,0.6245608127315108,0.637249248198761
HCDR,PL,1,4,1.0,0.5836854078648034,0.6058741678489578,0.5605507468482333,0.5836109019840455
HCDR,PL,1,4,10.0,0.5495612609684758,0.5708062391991302,0.5128205655442417,0.5494720703410503
HCDR,PL,1,4,100.0,0.5453363665908352,0.5659127277203349,0.5066155026685165,0.5452453799817658
HCDR,PL,1,4,1000.0,0.5450113747156321,0.5657883501633502,0.5057731315337807,0.5449198599735866
HCDR,PL,1,5,0.001,0.6246343841403965,0.6435617461447305,0.6117754780279363,0.6245753030652536
HCDR,PL,1,5,0.01,0.6259343516412089,0.6432301456286877,0.614228452438955,0.6258778055768908
HCDR,PL,1,5,0.1,0.6048098797530062,0.6081747230153101,0.601674367108821,0.6047811094465442
HCDR,PL,1,5,1.0,0.5225869353266168,0.5232087571870854,0.5195158328862568,0.5226129729757134
HCDR,PL,1,5,10.0,0.5115372115697108,0.5131440792845612,0.49671802980581975,0.5115930328156276
HCDR,PL,1,5,100.0,0.5082872928176796,0.5096563639384964,0.4910670841325891,0.5083471272700848
HCDR,PL,1,5,1000.0,0.5063373415664608,0.5074175415084505,0.4887949059332525,0.5063975982918332
HCDR,PL,2,1,0.001,0.647498375568551,0.6545618241987718,0.6434245160846707,0.647498375568551
HCDR,PL,2,1,0.01,0.6487979207277453,0.6553906646819798,0.6450328822612882,0.6487979207277452
HCDR,PL,2,1,0.1,0.6377517868745939,0.6411560093449857,0.6355544775953776,0.6377517868745939
HCDR,PL,2,1,1.0,0.5873944119558154,0.5897243063228403,0.5846983505053875,0.5873944119558154
HCDR,PL,2,1,10.0,0.5698505523066927,0.5798242291630982,0.5559810105480975,0.5698505523066927
HCDR,PL,2,1,100.0,0.5633528265107213,0.5741814347305709,0.5468144262812298,0.5633528265107213
HCDR,PL,2,1,1000.0,0.5633528265107213,0.5741814347305709,0.5468144262812298,0.5633528265107213
HCDR,PL,2,2,0.001,0.6327591810204745,0.6401981249052193,0.6278614025849483,0.632796531617055
HCDR,PL,2,2,0.01,0.6311342216444589,0.6380100956759995,0.626520364475752,0.6311704102523805
HCDR,PL,2,2,0.1,0.6022099447513812,0.6042398983372104,0.6002946120799443,0.6022325053591451
HCDR,PL,2,2,1.0,0.5076373090672733,0.5076825900464187,0.5066735750176756,0.5076229984004949
HCDR,PL,2,2,10.0,0.5073123171920702,0.5073774575147314,0.5059258411923705,0.5072951547582534
HCDR,PL,2,2,100.0,0.5082872928176796,0.5083644909731866,0.5068864815958168,0.5082700248671093
HCDR,PL,2,2,1000.0,0.5082872928176796,0.5083582531799489,0.5069873710217078,0.5082706585854899
HCDR,PL,2,3,0.001,0.6496587585310367,0.6517281513638182,0.6484422958870473,0.6496397099766706
HCDR,PL,2,3,0.01,0.6516087097822555,0.6539489130266891,0.6502611263933173,0.6515886052365417
HCDR,PL,2,3,0.1,0.5970100747481313,0.5986645934170025,0.5952830901165184,0.5969889082384234
HCDR,PL,2,3,1.0,0.5251868703282417,0.5254502541757444,0.5238670851654128,0.5251698154020605
HCDR,PL,2,3,10.0,0.5112122196945076,0.5116854851602862,0.5058341327733978,0.5111783697552411
HCDR,PL,2,3,100.0,0.5108872278193045,0.5114902566167752,0.5039453445812316,0.5108488361973179
HCDR,PL,2,3,1000.0,0.5112122196945076,0.5118533159435099,0.5040802557457493,0.5111733000081962
HCDR,PL,2,4,0.001,0.6555086122846929,0.6623457634296654,0.6518130887414277,0.6554752000648928
HCDR,PL,2,4,0.01,0.6564835879103023,0.6622784299805873,0.6533619179625405,0.6564528162867314
HCDR,PL,2,4,0.1,0.612284692882678,0.6131741476851686,0.6115032620250961,0.6122701820292676
HCDR,PL,2,4,1.0,0.5316867078323042,0.5339127438708291,0.5240405335907303,0.5317279556836512
HCDR,PL,2,4,10.0,0.5251868703282417,0.5308787752002851,0.5025780647568441,0.5252562123412852
HCDR,PL,2,4,100.0,0.5212869678258043,0.527028934142031,0.4948436373095767,0.5213613791739862
HCDR,PL,2,4,1000.0,0.520311992200195,0.5258148714031067,0.49373530248456565,0.5203865090651302
HCDR,PL,2,5,0.001,0.6574585635359116,0.6574721142470847,0.6574524491537597,0.6574600060329989
HCDR,PL,2,5,0.01,0.6532336691582711,0.6532562298181106,0.6532190183943456,0.6532316257580328
HCDR,PL,2,5,0.1,0.628534286642834,0.6369125432152118,0.6227194686121709,0.628494006291556
HCDR,PL,2,5,1.0,0.5073123171920702,0.5075544856594078,0.5028040690337323,0.5072814241933399
HCDR,PL,2,5,10.0,0.49528761780955477,0.4951512674813835,0.4923517287953807,0.4952629551048551
HCDR,PL,2,5,100.0,0.4991875203119922,0.4991402658069325,0.4960183954900693,0.49916180182189807
HCDR,PL,2,5,1000.0,0.5001624959376015,0.5001398992725238,0.4968677200165683,0.5001362494518335
HCDR,PL,3,1,0.001,0.6328784925276153,0.6695842639416121,0.6118765893114357,0.6328784925276153
HCDR,PL,3,1,0.01,0.6328784925276153,0.6698467401728119,0.611752335196728,0.6328784925276153
HCDR,PL,3,1,0.1,0.6306042884990254,0.6686543158721159,0.6085241119887047,0.6306042884990253
HCDR,PL,3,1,1.0,0.5685510071474984,0.5687657366721373,0.5682139307855081,0.5685510071474984
HCDR,PL,3,1,10.0,0.5376868096166342,0.5514035160461066,0.5046409439249387,0.5376868096166342
HCDR,PL,3,1,100.0,0.5337881741390513,0.5490776627581808,0.49441078692882934,0.5337881741390513
HCDR,PL,3,1,1000.0,0.5337881741390513,0.5493909754760858,0.49381144022611406,0.5337881741390513
HCDR,PL,3,2,0.001,0.6470588235294118,0.6567045350154638,0.6415045637704855,0.6470184395149604
HCDR,PL,3,2,0.01,0.6470588235294118,0.6564904754195673,0.641621751709085,0.6470188619938808
HCDR,PL,3,2,0.1,0.6002599935001625,0.6050129035399523,0.5956371622643831,0.6002253080082569
HCDR,PL,3,2,1.0,0.5186870328241794,0.5204297101831812,0.5078790016363943,0.5186389250108365
HCDR,PL,3,2,10.0,0.506662333441664,0.5081820184410109,0.4814095612158162,0.5065906711584626
HCDR,PL,3,2,100.0,0.5030874228144296,0.5038151624286078,0.47547392032080293,0.5030129084209344
HCDR,PL,3,2,1000.0,0.504062398440039,0.5050682751109994,0.47608923851714857,0.5039873560508699
HCDR,PL,3,3,0.001,0.6548586285342867,0.6557486227727072,0.654375853543379,0.6548708439692401
HCDR,PL,3,3,0.01,0.6564835879103023,0.6573367494561075,0.6560278613721175,0.6564954866576932
HCDR,PL,3,3,0.1,0.6204094897627559,0.6206087085308056,0.6202602478728279,0.6204159980937751
HCDR,PL,3,3,1.0,0.52291192720182,0.523036074018037,0.522197286838433,0.5228994136837543
HCDR,PL,3,3,10.0,0.5089372765680859,0.5094489831626267,0.5016534032474252,0.5088980397823051
HCDR,PL,3,3,100.0,0.5050373740656483,0.5054179907281307,0.4950849045473669,0.5049917996841548
HCDR,PL,3,3,1000.0,0.504062398440039,0.504367892669255,0.4938533743812628,0.5040162958569182
HCDR,PL,3,4,0.001,0.6386090347741307,0.6636937831017664,0.6242751512947351,0.6386725796816368
HCDR,PL,3,4,0.01,0.6389340266493337,0.6641761178776592,0.6245634381323428,0.6389976772108956
HCDR,PL,3,4,0.1,0.6002599935001625,0.6093975920268719,0.591798897287223,0.6003068464398968
HCDR,PL,3,4,1.0,0.5219369515762106,0.5224564427567318,0.5192976382083795,0.5219610880015142
HCDR,PL,3,4,10.0,0.5092622684432889,0.5099772037644594,0.5008695065534196,0.5093044645037436
HCDR,PL,3,4,100.0,0.5047123821904452,0.505159879991496,0.4948939496038729,0.5047577463622452
HCDR,PL,3,4,1000.0,0.5034124146896327,0.5037564362615072,0.49338005525600076,0.503458201203051
HCDR,PL,3,5,0.001,0.6454338641533962,0.6572233012900415,0.6387024137792606,0.6454782926105902
HCDR,PL,3,5,0.01,0.6441338966525837,0.656304016268429,0.6371128124681937,0.6441791699303163
HCDR,PL,3,5,0.1,0.6002599935001625,0.6073223213720651,0.5936309521253065,0.6003015654533916
HCDR,PL,3,5,1.0,0.5131621709457264,0.5149029905067513,0.49901898128825817,0.5132168305462399
HCDR,PL,3,5,10.0,0.5115372115697108,0.5161495962600935,0.4747806812076272,0.5116232400584373
HCDR,PL,3,5,100.0,0.5108872278193045,0.5156454940615774,0.4715006706550279,0.5109760023523626
HCDR,PL,3,5,1000.0,0.5102372440688983,0.5147491877748651,0.47059509885014955,0.5103262297727655
HCDR,PL,4,1,0.001,0.6494476933073424,0.6499268091854472,0.6491674074355769,0.6494476933073424
HCDR,PL,4,1,0.01,0.6465237166991553,0.6469615260018675,0.6462602624604046,0.6465237166991553
HCDR,PL,4,1,0.1,0.6403508771929824,0.6409106477352495,0.6399933436700151,0.6403508771929824
HCDR,PL,4,1,1.0,0.5662768031189084,0.5665197095435685,0.565880490437048,0.5662768031189084
HCDR,PL,4,1,10.0,0.5289148797920727,0.5291492532167797,0.5279660371611331,0.5289148797920727
HCDR,PL,4,1,100.0,0.5282651072124757,0.5286749919153284,0.5265732988652392,0.5282651072124757
HCDR,PL,4,1,1000.0,0.5311890838206628,0.5316564619087125,0.5294522844567526,0.5311890838206628
HCDR,PL,4,2,0.001,0.6386090347741307,0.6466545294319006,0.6336217567358043,0.6386470197069518
HCDR,PL,4,2,0.01,0.6363340916477088,0.644294736484487,0.6312870321874502,0.6363721819599811
HCDR,PL,4,2,0.1,0.6327591810204745,0.6431429872495447,0.6260217954344028,0.6328028688008611
HCDR,PL,4,2,1.0,0.552811179720507,0.5545382794001579,0.5493153006316044,0.5528398610551326
HCDR,PL,4,2,10.0,0.531036724081898,0.5312155156082887,0.5304145732828436,0.531048609579625
HCDR,PL,4,2,100.0,0.525836854078648,0.5259403941442301,0.5254125894011976,0.5258466266325642
HCDR,PL,4,2,1000.0,0.525836854078648,0.5259447204726613,0.5253939251892332,0.5258468378720244
HCDR,PL,4,3,0.001,0.6444588885277868,0.6456366829693758,0.6437526721952005,0.6444734264983849
HCDR,PL,4,3,0.01,0.6454338641533962,0.6465017157797266,0.6447998413717702,0.6454476628888601
HCDR,PL,4,3,0.1,0.6454338641533962,0.6460931492618639,0.6450438143171707,0.6454447055364172
HCDR,PL,4,3,1.0,0.5625609359766006,0.568170484979911,0.553471792761952,0.5626073624556502
HCDR,PL,4,3,10.0,0.531361715957101,0.5439909699075716,0.49544115185456084,0.5314484858777971
HCDR,PL,4,3,100.0,0.5277868053298668,0.5403128153996917,0.48837635904004445,0.5278770603240751
HCDR,PL,4,3,1000.0,0.5271368215794605,0.5394556719460752,0.48747154184229247,0.527227287744478
HCDR,PL,4,4,0.001,0.6675333116672083,0.6703907062270684,0.6661509376930603,0.667554294878457
HCDR,PL,4,4,0.01,0.6711082222944427,0.673228762340415,0.6701130838420537,0.6711261429110995
HCDR,PL,4,4,0.1,0.6405589860253493,0.6418295303386883,0.6397367440442416,0.6405435275806914
HCDR,PL,4,4,1.0,0.5427364315892103,0.5432683749272534,0.5412695296171622,0.5427181110798477
HCDR,PL,4,4,10.0,0.5235619109522262,0.5248362598321914,0.5175671744589467,0.5235981938181195
HCDR,PL,4,4,100.0,0.5264868378290543,0.5282749487093119,0.5190745982221636,0.5265272401733515
HCDR,PL,4,4,1000.0,0.5251868703282417,0.5269653265850588,0.517434572918846,0.5252281174930776
HCDR,PL,4,5,0.001,0.6428339291517712,0.6446982726517027,0.6416615617350219,0.6428154079752191
HCDR,PL,4,5,0.01,0.6405589860253493,0.6423300528061899,0.6394191566009748,0.6405407814677087
HCDR,PL,4,5,0.1,0.6402339941501463,0.6416647672317166,0.6393068824545913,0.6402175850935918
HCDR,PL,4,5,1.0,0.5645108872278193,0.566046602193808,0.561911905955953,0.5644859149752723
HCDR,PL,4,5,10.0,0.5303867403314917,0.5324692379324998,0.5225586197247133,0.5303451821771352
HCDR,PL,4,5,100.0,0.525836854078648,0.5278014571948998,0.5170949213002309,0.5257931830491318
HCDR,PL,4,5,1000.0,0.5248618784530387,0.5267605454151201,0.5160588159863955,0.5248181017008157
